locationid;sessionid;recordid;lzeq_l;lzeq_min;lzeq_max;lzeq_l5;lzeq_l10;lzeq_l50;lzeq_l90;lzeq_l95;lceq_l(c);lceq_min(c);lceq_max(c);lceq_l5(c);lceq_l10(c);lceq_l50(c);lceq_l90(c);lceq_l95(c);laeq_l(a);laeq_min(a);laeq_max(a);laeq_l5(a);laeq_l10(a);laeq_l50(a);laeq_l90(a);laeq_l95(a);n_n5;n_min;n_max;n_n10;n_n50;n_n90;n_n95;s_s;s_min;s_max;s_s5;s_s10;s_s50;s_s90;s_s95;r_r;r_min;r_max;r_r5;r_r10;r_r50;r_r90;r_r95;t_tonalityhms;t_min;t_max;t_t5;t_t10;t_t50;t_t90;t_t95;fs_f;fs_min;fs_max;fs_f5;fs_f10;fs_f50;fs_f90;fs_f95;i_i;i_min;i_max;i_i5;i_i10;i_i50;i_i90;i_i95;ra_cp;ra_min;ra_max;ra_cp5;ra_cp10;ra_cp50;ra_cp90;ra_cp95;thd_thd;thd_min;thd_max;thd_l5;thd_l10;thd_l50;thd_l90;thd_l95
CarloV;CarloV2;10179;66,77;59,39;75,15;72,01;70,27;64,48;61,46;61,0;62,26;56,42;71,87;66,56;64,77;60,67;58,38;57,99;57,87;50,79;68,28;62,0;60,36;55,93;53,13;52,56;12,7;0,0;18,7;11,7;9,23;7,69;7,35;1,68;0,0;2,61;2,04;1,93;1,66;1,47;1,42;0,0287;0,0125;0,0834;0,047;0,0394;0,0265;0,0191;0,0176;0,209;0,0;1,6;0,663;0,418;0,132;0,0383;0,0258;0,0275;0,00815;0,14;0,0954;0,061;0,0167;0,0108;0,01;0,412;0,235;1,58;0,634;0,548;0,381;0,296;0,275;11,2;1,05;63,9;24,3;18,8;9,47;4,85;3,95;-0,92;-16,16;61,79;29,35;23,91;0,48;-13,69;-14,38
CarloV;CarloV2;10185;66,93;57,18;77,38;72,99;71,12;62,9;59,87;59,45;65,2;56,07;77,27;70,1;69,18;62,15;58,63;58,23;62,1;50,63;73,81;67,2;66,08;59,2;54,63;53,92;17,1;0,0;24,7;15,9;10,8;8,22;7,84;1,87;0,0;2,98;2,36;2,21;1,83;1,61;1,57;0,03;0,0136;0,0809;0,0476;0,0422;0,0281;0,0203;0,0183;0,259;0,0;2,06;0,746;0,505;0,182;0,0557;0,0426;0,0441;0,0111;0,0869;0,075;0,0724;0,0422;0,0213;0,0201;0,422;0,195;1,25;0,651;0,576;0,391;0,307;0,288;17,1;1,32;69,3;37,0;29,9;14,9;7,23;5,78;-0,48;-13,68;58,08;33,22;26,86;5,59;-9,88;-11,04
CarloV;CarloV2;10186;66,93;57,18;77,38;72,99;71,12;62,9;59,87;59,45;65,2;56,07;77,27;70,1;69,18;62,15;58,63;58,23;62,1;50,63;73,81;67,2;66,08;59,2;54,63;53,92;17,1;0,0;24,7;15,9;10,8;8,22;7,84;1,87;0,0;2,98;2,36;2,21;1,83;1,61;1,57;0,03;0,0136;0,0809;0,0476;0,0422;0,0281;0,0203;0,0183;0,259;0,0;2,06;0,746;0,505;0,182;0,0557;0,0426;0,0441;0,0111;0,0869;0,075;0,0724;0,0422;0,0213;0,0201;0,422;0,195;1,25;0,651;0,576;0,391;0,307;0,288;17,1;1,32;69,3;37,0;29,9;14,9;7,23;5,78;-0,48;-13,68;58,08;33,22;26,86;5,59;-9,88;-11,04
CarloV;CarloV2;10175;68,88;59,9;80,66;73,94;71,3;66,25;62,7;61,85;65,1;58,44;75,59;68,53;67,31;63,62;60,99;60,15;61,55;53,49;74,46;65,42;64,14;59,5;56,09;55,18;15,0;0,0;22,8;14,0;11,1;9,18;8,68;1,75;0,0;2,94;2,22;2,06;1,69;1,51;1,46;0,0367;0,015;0,21;0,0857;0,0561;0,0307;0,0222;0,0206;0,242;0,0;1,74;0,697;0,517;0,159;0,0462;0,029;0,0409;0,0221;0,0759;0,0652;0,0601;0,0409;0,0249;0,0238;0,483;0,267;1,47;0,767;0,657;0,46;0,321;0,303;14,4;1,25;86,0;28,8;23,9;12,8;6,51;5,52;-0,87;-12,14;64,31;34,79;24,82;4,47;-8,18;-9,79
CarloV;CarloV2;10184;68,72;56,78;79,37;75,19;73,09;64,59;59,64;59,06;62,25;54,99;71,45;66,75;65,71;60,05;57,65;57,31;58,39;49,75;67,68;63,51;61,8;56,25;52,5;51,87;13,3;0,0;17,3;12,4;9,2;7,41;7,03;1,62;0,0;2,42;1,9;1,81;1,59;1,45;1,42;0,0277;0,0124;0,0996;0,0422;0,0384;0,0265;0,0188;0,0175;0,233;0,0;1,49;0,684;0,496;0,164;0,0619;0,0439;0,0318;0,01;0,0806;0,0723;0,0614;0,0248;0,014;0,0122;0,395;0,201;1,0;0,605;0,559;0,367;0,279;0,262;12,3;0,636;61,9;26,2;21,8;10,6;5,02;4,02;-0,49;-17,56;65,25;31,99;21,53;0,19;-15,4;-16,23
CarloV;CarloV2;10182;64,92;56,02;76,78;70,2;68,23;62,82;59,26;58,12;60,59;54,55;65,95;63,26;62,68;60,36;57,29;56,59;57,44;50,42;64,31;60,83;59,92;57,06;53,4;52,36;12,5;0,0;18,9;11,6;9,58;7,76;7,22;1,72;0,0;3,02;2,1;1,96;1,68;1,53;1,5;0,0286;0,0137;0,0596;0,0433;0,0385;0,0277;0,0202;0,0184;0,186;0,0;1,77;0,571;0,385;0,121;0,0367;0,0268;0,0171;0,00816;0,0479;0,0304;0,0261;0,016;0,0113;0,00919;0,389;0,19;0,979;0,667;0,546;0,353;0,267;0,253;10,2;0,804;56,8;20,3;16,9;9,06;4,88;3,97;-0,91;-15,9;60,93;33,05;23,28;1,44;-12,32;-13,7
CarloV;CarloV2;10183;64,92;56,02;76,78;70,2;68,23;62,82;59,26;58,12;60,59;54,55;65,95;63,26;62,68;60,36;57,29;56,59;57,44;50,42;64,31;60,83;59,92;57,06;53,4;52,36;12,5;0,0;18,9;11,6;9,58;7,76;7,22;1,72;0,0;3,02;2,1;1,96;1,68;1,53;1,5;0,0286;0,0137;0,0596;0,0433;0,0385;0,0277;0,0202;0,0184;0,186;0,0;1,77;0,571;0,385;0,121;0,0367;0,0268;0,0171;0,00816;0,0479;0,0304;0,0261;0,016;0,0113;0,00919;0,389;0,19;0,979;0,667;0,546;0,353;0,267;0,253;10,2;0,804;56,8;20,3;16,9;9,06;4,88;3,97;-0,91;-15,9;60,93;33,05;23,28;1,44;-12,32;-13,7
CarloV;CarloV2;10198;69,48;54,62;82,98;75,14;74,12;65,01;58,35;57,44;64,76;53,12;71,98;70,37;69,09;62,31;57,03;56,03;57,87;47,94;68,66;62,37;60,97;56,44;51,78;50,91;13,1;0,0;18,1;12,1;9,4;7,0;6,48;1,82;0,0;2,96;2,29;2,18;1,8;1,56;1,49;0,0303;0,0113;0,126;0,0588;0,0454;0,0265;0,0179;0,016;0,202;0,0;1,6;0,518;0,408;0,141;0,034;0,0229;0,0364;0,0145;0,0943;0,061;0,0525;0,0339;0,0187;0,0173;0,409;0,201;1,43;0,616;0,531;0,399;0,291;0,27;14,7;0,925;53,5;29,6;25,5;13,1;6,1;4,72;-2,57;-14,48;66,2;30,84;23,28;2,2;-10,93;-11,92
CarloV;CarloV2;10187;70,0;60,87;82,53;73,58;71,68;68,27;65,24;64,5;68,2;59,37;74,69;71,51;70,79;67,55;64,25;63,58;65,6;55,73;72,69;69,39;68,6;64,63;60,98;60,31;20,9;0,0;28,0;19,6;15,4;12,4;11,7;2,0;0,0;3,13;2,38;2,25;1,98;1,77;1,7;0,0359;0,0155;0,089;0,0567;0,0502;0,0342;0,0246;0,0222;0,289;0,0;1,69;0,74;0,539;0,231;0,0925;0,0674;0,0475;0,0208;0,0978;0,0741;0,0641;0,0475;0,0289;0,0255;0,427;0,149;1,12;0,701;0,615;0,408;0,296;0,274;18,4;2,03;68,3;34,9;29,9;16,9;9,18;7,55;-0,14;-1,48;62,04;38,51;31,02;12,82;4,68;3,03
CarloV;CarloV2;10188;70,0;60,87;82,53;73,58;71,68;68,27;65,24;64,5;68,2;59,37;74,69;71,51;70,79;67,55;64,25;63,58;65,6;55,73;72,69;69,39;68,6;64,63;60,98;60,31;20,9;0,0;28,0;19,6;15,4;12,4;11,7;2,0;0,0;3,13;2,38;2,25;1,98;1,77;1,7;0,0359;0,0155;0,089;0,0567;0,0502;0,0342;0,0246;0,0222;0,289;0,0;1,69;0,74;0,539;0,231;0,0925;0,0674;0,0475;0,0208;0,0978;0,0741;0,0641;0,0475;0,0289;0,0255;0,427;0,149;1,12;0,701;0,615;0,408;0,296;0,274;18,4;2,03;68,3;34,9;29,9;16,9;9,18;7,55;-0,14;-1,48;62,04;38,51;31,02;12,82;4,68;3,03
CarloV;CarloV2;10189;70,0;60,87;82,53;73,58;71,68;68,27;65,24;64,5;68,2;59,37;74,69;71,51;70,79;67,55;64,25;63,58;65,6;55,73;72,69;69,39;68,6;64,63;60,98;60,31;20,9;0,0;28,0;19,6;15,4;12,4;11,7;2,0;0,0;3,13;2,38;2,25;1,98;1,77;1,7;0,0359;0,0155;0,089;0,0567;0,0502;0,0342;0,0246;0,0222;0,289;0,0;1,69;0,74;0,539;0,231;0,0925;0,0674;0,0475;0,0208;0,0978;0,0741;0,0641;0,0475;0,0289;0,0255;0,427;0,149;1,12;0,701;0,615;0,408;0,296;0,274;18,4;2,03;68,3;34,9;29,9;16,9;9,18;7,55;-0,14;-1,48;62,04;38,51;31,02;12,82;4,68;3,03
CarloV;CarloV2;10190;70,0;60,87;82,53;73,58;71,68;68,27;65,24;64,5;68,2;59,37;74,69;71,51;70,79;67,55;64,25;63,58;65,6;55,73;72,69;69,39;68,6;64,63;60,98;60,31;20,9;0,0;28,0;19,6;15,4;12,4;11,7;2,0;0,0;3,13;2,38;2,25;1,98;1,77;1,7;0,0359;0,0155;0,089;0,0567;0,0502;0,0342;0,0246;0,0222;0,289;0,0;1,69;0,74;0,539;0,231;0,0925;0,0674;0,0475;0,0208;0,0978;0,0741;0,0641;0,0475;0,0289;0,0255;0,427;0,149;1,12;0,701;0,615;0,408;0,296;0,274;18,4;2,03;68,3;34,9;29,9;16,9;9,18;7,55;-0,14;-1,48;62,04;38,51;31,02;12,82;4,68;3,03
CarloV;CarloV2;10191;70,0;60,87;82,53;73,58;71,68;68,27;65,24;64,5;68,2;59,37;74,69;71,51;70,79;67,55;64,25;63,58;65,6;55,73;72,69;69,39;68,6;64,63;60,98;60,31;20,9;0,0;28,0;19,6;15,4;12,4;11,7;2,0;0,0;3,13;2,38;2,25;1,98;1,77;1,7;0,0359;0,0155;0,089;0,0567;0,0502;0,0342;0,0246;0,0222;0,289;0,0;1,69;0,74;0,539;0,231;0,0925;0,0674;0,0475;0,0208;0,0978;0,0741;0,0641;0,0475;0,0289;0,0255;0,427;0,149;1,12;0,701;0,615;0,408;0,296;0,274;18,4;2,03;68,3;34,9;29,9;16,9;9,18;7,55;-0,14;-1,48;62,04;38,51;31,02;12,82;4,68;3,03
CarloV;CarloV2;10177;65,82;55,56;79,55;73,22;68,42;60,17;57,13;56,71;60,0;53,5;72,82;66,36;62,35;56,32;54,74;54,4;52,68;47,39;59,97;56,87;54,79;51,78;49,35;48,93;8,39;0,0;12,2;7,91;6,69;5,72;5,53;1,42;0,0;2,2;1,75;1,65;1,38;1,24;1,22;0,0249;0,0114;0,0551;0,0365;0,0327;0,0242;0,0176;0,0161;0,227;0,0;1,55;0,805;0,516;0,115;0,0342;0,0241;0,0137;0,00774;0,0411;0,0239;0,0208;0,0119;0,00881;0,00849;0,372;0,209;1,11;0,524;0,479;0,357;0,282;0,263;7,92;0,0643;36,9;15,2;13,2;7,27;3,49;2,82;-1,78;-20,98;60,42;26,3;17,12;-10,15;-19,03;-19,51
CarloV;CarloV2;10174;71,86;58,82;82,56;77,69;75,4;69,11;62,19;61,19;63,88;55,05;74,9;68,65;66,7;61,69;57,67;57,05;54,27;47,2;64,98;58,88;57,62;52,29;49,37;49,0;10,3;0,0;19,2;9,52;7,18;5,95;5,7;1,51;0,0;2,53;1,94;1,81;1,47;1,26;1,23;0,0261;0,0124;0,116;0,0387;0,0345;0,0248;0,0184;0,0164;0,145;0,0;1,01;0,424;0,281;0,0957;0,023;0,0137;0,0345;0,00963;0,104;0,0818;0,0752;0,0219;0,014;0,0123;0,419;0,23;1,95;0,698;0,595;0,38;0,294;0,278;11,3;0,598;82,4;28,0;21,9;9,01;4,1;3,22;-2,86;-16,27;68,15;28,74;19,7;0,32;-14,28;-14,9
CarloV;CarloV2;10180;71,26;58,36;81,69;77,46;74,53;67,96;63,58;62,66;69,84;57,15;81,68;76,12;72,22;65,58;62,15;61,64;67,77;52,93;80,38;73,85;69,97;61,99;58,26;57,72;25,5;0,0;40,4;21,2;12,8;9,99;9,44;1,89;0,0;2,98;2,36;2,26;1,86;1,59;1,54;0,0349;0,0132;0,14;0,0612;0,0489;0,0313;0,0214;0,0197;0,336;0,0;1,77;0,834;0,652;0,267;0,0878;0,0574;0,0547;0,0201;0,131;0,0973;0,0865;0,0518;0,0262;0,0224;0,422;0,131;1,05;0,632;0,564;0,405;0,297;0,272;18,1;2,03;83,2;37,4;30,8;15,9;8,04;6,41;-0,33;-12,46;63,07;40,3;36,48;6,17;-8,62;-9,86
CarloV;CarloV2;10181;71,26;58,36;81,69;77,46;74,53;67,96;63,58;62,66;69,84;57,15;81,68;76,12;72,22;65,58;62,15;61,64;67,77;52,93;80,38;73,85;69,97;61,99;58,26;57,72;25,5;0,0;40,4;21,2;12,8;9,99;9,44;1,89;0,0;2,98;2,36;2,26;1,86;1,59;1,54;0,0349;0,0132;0,14;0,0612;0,0489;0,0313;0,0214;0,0197;0,336;0,0;1,77;0,834;0,652;0,267;0,0878;0,0574;0,0547;0,0201;0,131;0,0973;0,0865;0,0518;0,0262;0,0224;0,422;0,131;1,05;0,632;0,564;0,405;0,297;0,272;18,1;2,03;83,2;37,4;30,8;15,9;8,04;6,41;-0,33;-12,46;63,07;40,3;36,48;6,17;-8,62;-9,86
CarloV;CarloV2;10168;76,46;61,27;89,8;83,03;81,31;68,85;64,31;63,31;69,71;59,28;81,8;75,48;73,23;66,54;62,81;62,08;65,35;54,24;73,93;70,73;69,2;62,95;58,94;57,78;21,3;0,0;29,3;19,4;13,6;10,3;9,66;1,89;0,0;2,94;2,35;2,24;1,85;1,62;1,56;0,032;0,0146;0,0874;0,0487;0,0447;0,0308;0,0218;0,0199;0,347;0,0;2,42;0,959;0,704;0,256;0,0913;0,0607;0,0459;0,0175;0,0899;0,0816;0,07;0,0457;0,0249;0,022;0,473;0,122;1,17;0,801;0,71;0,446;0,306;0,274;18,8;1,9;59,6;35,3;30,6;17,4;8,88;7,33;-1,22;-9,39;72,49;38,63;30,3;10,19;-5,72;-6,94
CarloV;CarloV2;10169;76,46;61,27;89,8;83,03;81,31;68,85;64,31;63,31;69,71;59,28;81,8;75,48;73,23;66,54;62,81;62,08;65,35;54,24;73,93;70,73;69,2;62,95;58,94;57,78;21,3;0,0;29,3;19,4;13,6;10,3;9,66;1,89;0,0;2,94;2,35;2,24;1,85;1,62;1,56;0,032;0,0146;0,0874;0,0487;0,0447;0,0308;0,0218;0,0199;0,347;0,0;2,42;0,959;0,704;0,256;0,0913;0,0607;0,0459;0,0175;0,0899;0,0816;0,07;0,0457;0,0249;0,022;0,473;0,122;1,17;0,801;0,71;0,446;0,306;0,274;18,8;1,9;59,6;35,3;30,6;17,4;8,88;7,33;-1,22;-9,39;72,49;38,63;30,3;10,19;-5,72;-6,94
CarloV;CarloV2;10171;76,46;61,27;89,8;83,03;81,31;68,85;64,31;63,31;69,71;59,28;81,8;75,48;73,23;66,54;62,81;62,08;65,35;54,24;73,93;70,73;69,2;62,95;58,94;57,78;21,3;0,0;29,3;19,4;13,6;10,3;9,66;1,89;0,0;2,94;2,35;2,24;1,85;1,62;1,56;0,032;0,0146;0,0874;0,0487;0,0447;0,0308;0,0218;0,0199;0,347;0,0;2,42;0,959;0,704;0,256;0,0913;0,0607;0,0459;0,0175;0,0899;0,0816;0,07;0,0457;0,0249;0,022;0,473;0,122;1,17;0,801;0,71;0,446;0,306;0,274;18,8;1,9;59,6;35,3;30,6;17,4;8,88;7,33;-1,22;-9,39;72,49;38,63;30,3;10,19;-5,72;-6,94
CarloV;CarloV2;10172;76,46;61,27;89,8;83,03;81,31;68,85;64,31;63,31;69,71;59,28;81,8;75,48;73,23;66,54;62,81;62,08;65,35;54,24;73,93;70,73;69,2;62,95;58,94;57,78;21,3;0,0;29,3;19,4;13,6;10,3;9,66;1,89;0,0;2,94;2,35;2,24;1,85;1,62;1,56;0,032;0,0146;0,0874;0,0487;0,0447;0,0308;0,0218;0,0199;0,347;0,0;2,42;0,959;0,704;0,256;0,0913;0,0607;0,0459;0,0175;0,0899;0,0816;0,07;0,0457;0,0249;0,022;0,473;0,122;1,17;0,801;0,71;0,446;0,306;0,274;18,8;1,9;59,6;35,3;30,6;17,4;8,88;7,33;-1,22;-9,39;72,49;38,63;30,3;10,19;-5,72;-6,94
CarloV;CarloV2;10173;76,46;61,27;89,8;83,03;81,31;68,85;64,31;63,31;69,71;59,28;81,8;75,48;73,23;66,54;62,81;62,08;65,35;54,24;73,93;70,73;69,2;62,95;58,94;57,78;21,3;0,0;29,3;19,4;13,6;10,3;9,66;1,89;0,0;2,94;2,35;2,24;1,85;1,62;1,56;0,032;0,0146;0,0874;0,0487;0,0447;0,0308;0,0218;0,0199;0,347;0,0;2,42;0,959;0,704;0,256;0,0913;0,0607;0,0459;0,0175;0,0899;0,0816;0,07;0,0457;0,0249;0,022;0,473;0,122;1,17;0,801;0,71;0,446;0,306;0,274;18,8;1,9;59,6;35,3;30,6;17,4;8,88;7,33;-1,22;-9,39;72,49;38,63;30,3;10,19;-5,72;-6,94
MiradorSanNicolas;MiradorSanNicolas1;10201;72,06;65,56;79,48;75,73;74,91;71,02;68,5;67,37;71,38;64,63;79,37;75,5;74,65;69,93;67,19;66,56;68,25;58,71;76,7;73,41;72,32;65,58;61,74;61,02;26,5;0,0;35,8;24,2;16,5;13,0;12,4;1,93;0,0;3,22;2,54;2,32;1,88;1,67;1,63;0,0369;0,0141;0,103;0,059;0,0521;0,0342;0,0249;0,0222;0,416;0,0;2,53;1,32;0,9;0,27;0,0878;0,0602;0,0749;0,0212;0,257;0,176;0,147;0,0508;0,0284;0,0266;0,455;0,213;1,39;0,797;0,675;0,414;0,288;0,266;21,7;1,69;89,6;47,0;37,5;18,6;9,72;7,68;-0,91;-3,82;60,52;42,54;34,04;13,13;0,26;-0,55
MiradorSanNicolas;MiradorSanNicolas1;10208;78,57;67,44;89,52;84,16;82,33;75,62;71,01;70,05;77,2;64,49;89,52;84,03;81,88;71,0;67,38;66,53;70,99;55,9;83,64;77,98;75,7;64,36;58,94;58,18;23,8;0,0;40,3;21,3;15,1;11,1;10,4;1,62;0,0;2,53;1,96;1,87;1,61;1,41;1,37;0,0733;0,0192;0,606;0,263;0,172;0,043;0,0275;0,0245;0,319;0,0;2,05;0,93;0,677;0,23;0,0763;0,0554;0,0819;0,0196;0,329;0,265;0,227;0,0427;0,0226;0,021;0,613;0,243;2,15;1,31;1,13;0,478;0,341;0,32;19,7;2,18;152,0;46,0;34,8;15,8;8,2;6,82;-0,34;-14,85;69,15;38,81;29,27;5,12;-12,37;-13,55
MiradorSanNicolas;MiradorSanNicolas1;10209;78,57;67,44;89,52;84,16;82,33;75,62;71,01;70,05;77,2;64,49;89,52;84,03;81,88;71,0;67,38;66,53;70,99;55,9;83,64;77,98;75,7;64,36;58,94;58,18;23,8;0,0;40,3;21,3;15,1;11,1;10,4;1,62;0,0;2,53;1,96;1,87;1,61;1,41;1,37;0,0733;0,0192;0,606;0,263;0,172;0,043;0,0275;0,0245;0,319;0,0;2,05;0,93;0,677;0,23;0,0763;0,0554;0,0819;0,0196;0,329;0,265;0,227;0,0427;0,0226;0,021;0,613;0,243;2,15;1,31;1,13;0,478;0,341;0,32;19,7;2,18;152,0;46,0;34,8;15,8;8,2;6,82;-0,34;-14,85;69,15;38,81;29,27;5,12;-12,37;-13,55
MiradorSanNicolas;MiradorSanNicolas1;10210;70,04;61,43;80,4;75,04;73,45;67,88;64,02;63,35;69,25;60,65;80,31;74,34;72,57;66,94;62,9;62,45;66,45;57,34;77,6;71,43;69,81;64,13;59,9;59,19;21,1;0,0;31,8;19,2;14,8;11,4;10,8;1,87;0,0;3,14;2,21;2,13;1,85;1,63;1,56;0,0393;0,0148;0,257;0,0709;0,0566;0,0345;0,0243;0,0221;0,409;0,0;1,7;1,08;0,844;0,332;0,126;0,0874;0,0551;0,0222;0,129;0,112;0,1;0,0487;0,0276;0,0249;0,482;0,217;1,91;0,847;0,719;0,437;0,296;0,28;18,3;1,73;107,0;38,1;31,5;16,1;8,31;6,67;-0,52;-10,12;57,63;39,63;33,33;7,69;-7,79;-8,5
MiradorSanNicolas;MiradorSanNicolas1;10211;70,04;61,43;80,4;75,04;73,45;67,88;64,02;63,35;69,25;60,65;80,31;74,34;72,57;66,94;62,9;62,45;66,45;57,34;77,6;71,43;69,81;64,13;59,9;59,19;21,1;0,0;31,8;19,2;14,8;11,4;10,8;1,87;0,0;3,14;2,21;2,13;1,85;1,63;1,56;0,0393;0,0148;0,257;0,0709;0,0566;0,0345;0,0243;0,0221;0,409;0,0;1,7;1,08;0,844;0,332;0,126;0,0874;0,0551;0,0222;0,129;0,112;0,1;0,0487;0,0276;0,0249;0,482;0,217;1,91;0,847;0,719;0,437;0,296;0,28;18,3;1,73;107,0;38,1;31,5;16,1;8,31;6,67;-0,52;-10,12;57,63;39,63;33,33;7,69;-7,79;-8,5
MiradorSanNicolas;MiradorSanNicolas1;10212;70,4;60,24;82,05;76,17;74,44;66,58;63,18;62,57;67,68;59,71;81,22;72,43;71,23;65,8;62,72;62,12;64,6;55,74;78,62;70,36;68,62;61,96;58,57;57,84;19,7;0,0;35,1;18,6;13,0;10,7;10,3;1,77;0,0;2,75;2,12;2,02;1,75;1,55;1,5;0,034;0,0137;0,158;0,0544;0,0469;0,0318;0,0223;0,0203;0,464;0,0;3,02;2,38;1,21;0,258;0,0962;0,0744;0,0435;0,011;0,192;0,13;0,0688;0,0335;0,018;0,0142;0,39;0,0333;1,47;0,81;0,626;0,358;0,241;0,194;15,7;2,17;114,0;31,3;25,9;14,0;7,7;6,33;-0,43;-12,75;63,11;37,92;29,41;6,41;-9,01;-10,25
MiradorSanNicolas;MiradorSanNicolas1;10214;70,4;60,24;82,05;76,17;74,44;66,58;63,18;62,57;67,68;59,71;81,22;72,43;71,23;65,8;62,72;62,12;64,6;55,74;78,62;70,36;68,62;61,96;58,57;57,84;19,7;0,0;35,1;18,6;13,0;10,7;10,3;1,77;0,0;2,75;2,12;2,02;1,75;1,55;1,5;0,034;0,0137;0,158;0,0544;0,0469;0,0318;0,0223;0,0203;0,464;0,0;3,02;2,38;1,21;0,258;0,0962;0,0744;0,0435;0,011;0,192;0,13;0,0688;0,0335;0,018;0,0142;0,39;0,0333;1,47;0,81;0,626;0,358;0,241;0,194;15,7;2,17;114,0;31,3;25,9;14,0;7,7;6,33;-0,43;-12,75;63,11;37,92;29,41;6,41;-9,01;-10,25
MiradorSanNicolas;MiradorSanNicolas1;10215;70,4;60,24;82,05;76,17;74,44;66,58;63,18;62,57;67,68;59,71;81,22;72,43;71,23;65,8;62,72;62,12;64,6;55,74;78,62;70,36;68,62;61,96;58,57;57,84;19,7;0,0;35,1;18,6;13,0;10,7;10,3;1,77;0,0;2,75;2,12;2,02;1,75;1,55;1,5;0,034;0,0137;0,158;0,0544;0,0469;0,0318;0,0223;0,0203;0,464;0,0;3,02;2,38;1,21;0,258;0,0962;0,0744;0,0435;0,011;0,192;0,13;0,0688;0,0335;0,018;0,0142;0,39;0,0333;1,47;0,81;0,626;0,358;0,241;0,194;15,7;2,17;114,0;31,3;25,9;14,0;7,7;6,33;-0,43;-12,75;63,11;37,92;29,41;6,41;-9,01;-10,25
MiradorSanNicolas;MiradorSanNicolas1;10202;74,89;69,13;83,85;79,07;77,78;73,42;71,04;70,57;74,2;68,36;83,77;78,81;77,27;72,39;70,13;69,7;71,95;59,98;83,5;78,12;76,27;67,71;63,7;62,58;31,1;0,0;41,5;28,7;19,4;15,5;14,9;1,96;0,0;2,9;2,41;2,32;1,94;1,66;1,6;0,0409;0,0176;0,15;0,0705;0,0607;0,037;0,0267;0,0242;0,623;0,0;5,1;1,9;1,5;0,4;0,136;0,11;0,0601;0,0146;0,134;0,105;0,0973;0,057;0,031;0,0223;0,458;0,161;1,34;0,871;0,759;0,408;0,259;0,239;18,8;1,33;82,5;42,2;35,1;15,8;7,02;5,71;-1,81;-13,68;65,78;45,73;39,11;7,01;-10,6;-11,63
MiradorSanNicolas;MiradorSanNicolas1;10203;78,11;69,4;85,73;81,47;80,55;77,67;73,33;72,55;77,99;69,25;85,7;81,42;80,48;77,52;73,23;72,42;76,42;65,44;85,01;80,32;79,37;75,44;70,87;69,59;39,3;0,0;56,6;36,8;28,8;20,4;18,7;2,36;0,0;3,55;2,95;2,83;2,36;1,88;1,77;0,0618;0,0185;0,294;0,131;0,0986;0,0518;0,0323;0,0289;0,682;0,0;3,74;1,74;1,34;0,549;0,142;0,0835;0,242;0,0443;0,741;0,573;0,557;0,158;0,0697;0,056;0,874;0,191;2,52;1,76;1,56;0,757;0,306;0,236;30,2;3,55;128,0;68,6;55,2;25,1;12,9;10,5;-0,77;0,87;61,69;51,32;44,42;18,74;3,6;2,75
MiradorSanNicolas;MiradorSanNicolas1;10204;73,08;63,48;81,98;78,13;76,98;70,55;67,29;66,44;68,84;61,25;76,53;72,69;71,57;68,6;65,41;64,53;65,55;54,88;74,38;69,23;68,22;64,66;59,15;57,91;20,3;0,0;28,8;19,2;15,2;11,7;11,0;1,98;0,0;2,9;2,47;2,36;1,96;1,65;1,59;0,0351;0,0147;0,0935;0,0588;0,0522;0,0324;0,0224;0,0207;0,35;0,0;2,15;0,952;0,731;0,271;0,0769;0,0537;0,0398;0,0219;0,0882;0,0712;0,0607;0,0362;0,0244;0,0227;0,476;0,231;1,29;0,787;0,687;0,453;0,324;0,308;16,9;2,06;65,7;32,9;27,6;15,3;8,31;6,9;-0,58;-7,78;67,13;39,54;30,08;10,44;-3,74;-5,0
MiradorSanNicolas;MiradorSanNicolas1;10200;64,38;57,71;74,12;67,83;66,54;63,45;60,37;59,74;62,03;56,72;67,86;64,43;63,82;61,57;59,05;58,41;55,99;49,68;63,43;59,68;58,54;55,06;51,78;50,99;11,5;0,0;14,8;10,7;8,67;7,07;6,74;1,55;0,0;2,83;1,92;1,83;1,52;1,31;1,25;0,0297;0,0142;0,0761;0,0448;0,0405;0,0286;0,0205;0,0188;0,179;0,0;1,12;0,503;0,393;0,123;0,0388;0,029;0,0255;0,0113;0,0659;0,0509;0,0435;0,0214;0,015;0,0137;0,375;0,198;1,56;0,537;0,472;0,368;0,283;0,267;11,2;1,36;45,7;22,5;18,7;10,1;4,93;3,9;-2,71;-18,06;58,52;29,6;20,64;-0,84;-14,78;-15,97
