mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,2201992988586426;0,004549031408575185;0,00486602783203125;0,0009054948630025229;6;10;15;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 15};-0,23593589408541754;-0,24052809577950657;-0,2309761992586129;-0,23403257322858523;-0,2336255911700031;-0,23501967070442506;0,0031764663574439388;67
0,2876453876495361;0,00466504891810263;0,006132173538208008;0,0012803624796766042;6;10;20;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 20};-0,23410928612473042;-0,24250809617541283;-0,2295564268948027;-0,2345571582579052;-0,232908186539713;-0,23472783079851284;0,004266117193150285;46
0,36174850463867186;0,0114899825931309;0,00654306411743164;0,0020903531062309148;6;10;25;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 25};-0,23624189461063377;-0,2406946995905383;-0,23060681901023639;-0,2368857581846777;-0,23255184009259786;-0,2353962022977368;0,003522403566283944;81
0,5808150291442871;0,024536262922737483;0,007934141159057616;0,0010352803199476573;6;10;40;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 40};-0,23650681133103946;-0,23718530837880225;-0,23170990460561858;-0,23608302948445467;-0,23228394957235426;-0,23475380067445384;0,002285501829015146;47
0,7372481822967529;0,027447674879653477;0,008306789398193359;0,0007292739671862835;6;10;50;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,2360124218846107;-0,2359315167545336;-0,2304748554451042;-0,23485597086896318;-0,23127738161102937;-0,2337104293128482;0,002363612660898665;21
1,4768245220184326;0,044768715247506086;0,016408872604370118;0,002599107489305549;6;10;100;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,23422788621184204;-0,23612522109571793;-0,2303374261907275;-0,2338378541507645;-0,23141150503168031;-0,23318797853614645;0,002069427308616926;9
2,9228900909423827;0,06189260297656612;0,029796361923217773;0,0034070308362366113;6;10;200;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,23356482115236019;-0,23640303691349343;-0,23022914156524607;-0,2333706179247875;-0,23016150438773034;-0,23274582438872354;0,002343020632192914;1
0,08915963172912597;0,002148762692173837;0,0032268524169921874;0,0010501354606611874;7;2;5;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 5};-0,24433657055672672;-0,2536841407868398;-0,2440600158624614;-0,24834634357853674;-0,23986328562964404;-0,24605807128284174;0,0046631381210735035;496
0,17658629417419433;0,008719438885644663;0,0039218425750732425;0,0004666937714807174;7;2;10;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 10};-0,24129200051809535;-0,24884358078607346;-0,2340250832584776;-0,2366885328387276;-0,23603453040988728;-0,23937674556225225;0,005297666465267969;224
0,2531449317932129;0,004699937072939565;0,0055843830108642575;0,0008300959048532053;7;2;15;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 15};-0,23809779327371522;-0,24449409427705024;-0,23390617417752793;-0,23401122349137277;-0,23208060842257636;-0,2365179787284485;0,004447692284867166;116
0,34531431198120116;0,014928589247877162;0,005667972564697266;0,001207667250395448;7;2;20;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 20};-0,23667943629408608;-0,2470205018870507;-0,23303509205990983;-0,2348948911512259;-0,23135291646467612;-0,2365965675713897;0,005508919335571486;117
0,4259479522705078;0,01799330660723693;0,005863666534423828;0,001427023290561513;7;2;25;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 25};-0,23851441909641877;-0,24429835049381587;-0,23381308410262414;-0,23692788927961977;-0,23197398350819814;-0,23710554529613534;0,004264414631606635;132
