mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,7665448188781738;0,004780312466758113;0,0064640045166015625;0,0010689192325988972;7;5;25;{'model__max_depth': 7, 'model__min_samples_split': 5, 'model__n_estimators': 25};-0,26906754506400254;-0,2752609043804644;-0,26948929380862385;-0,2542014353377357;-0,27121448981873464;-0,26784673368191225;0,007165113532198433;38
2,641634798049927;0,014980194277628155;0,016391468048095704;0,0013171269955412506;6;10;100;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,26367599537126324;-0,274617906824578;-0,2733897745073431;-0,255028372691501;-0,27276612284539686;-0,26789563444801645;0,007516221885680921;39
1,1831844806671143;0,012860821445788961;0,008491420745849609;0,0009055631105858546;7;10;40;{'model__max_depth': 7, 'model__min_samples_split': 10, 'model__n_estimators': 40};-0,2643831467110314;-0,27427419648597806;-0,27393554076472953;-0,2532300766285157;-0,273666323677992;-0,2678978568536493;0,008220504944830419;40
7,786862897872925;0,03707540203492536;0,030181741714477538;0,001577308809264049;10;5;200;{'model__max_depth': 10, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,26558987743748963;-0,27640436989725;-0,27128540260441436;-0,2552903250341151;-0,27106755851277475;-0,2679275066972088;0,0071854780075121865;41
2,282872200012207;0,017337015903313706;0,014884233474731445;0,0012689384537331553;5;2;100;{'model__max_depth': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};-0,2640700950925977;-0,2729574541863077;-0,27320154775815114;-0,2558895133287152;-0,27365341569314783;-0,2679544052117839;0,007009867411901974;42
1,150694227218628;0,01279827111571786;0,008845233917236328;0,000987339227035797;5;2;50;{'model__max_depth': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};-0,26417766289286143;-0,2721836535854835;-0,27206709086655273;-0,2569155839019083;-0,27446045883097814;-0,2679608900155568;0,006530675416658172;43
0,8131910800933838;0,004228836010261702;0,006779909133911133;0,0006768665753669692;8;10;25;{'model__max_depth': 8, 'model__min_samples_split': 10, 'model__n_estimators': 25};-0,26882167078748864;-0,2751414468076723;-0,2694868093564563;-0,25445775171981255;-0,27201573825645076;-0,2679846833855761;0,007119037528843989;44
8,006236267089843;0,05234595408289229;0,03016972541809082;9,8683405490658e-06;10;2;200;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,2663344294777558;-0,27585651811112755;-0,2701368190543891;-0,2557861526423641;-0,27184743894209945;-0,26799227164554723;0,006827086534060401;45
8,329805755615235;0,08734786268094215;0,030305767059326173;0,0005852641393938712;15;10;200;{'model__max_depth': 15, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,26601817799769195;-0,27643422438736176;-0,2726435110056448;-0,2547853334137127;-0,270116736744468;-0,2679995967097758;0,007426088345066322;46
4,582169151306152;0,02189644150790235;0,026574468612670897;0,0008608263258184025;5;2;200;{'model__max_depth': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,26322558667655027;-0,27274436675959157;-0,2742979625008885;-0,2565154743816665;-0,27327133521380353;-0,26801094510650003;0,006994984986873262;47
8,190199756622315;0,10692640976440072;0,03021969795227051;0,0002611513354280551;14;10;200;{'model__max_depth': 14, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,26536174970834475;-0,27649223974779163;-0,2725935380936485;-0,2553786226099489;-0,27034210580386153;-0,2680336511927191;0,007279533742732543;48
4,576544094085693;0,0322364759148807;0,02776174545288086;0,0012073359066563515;5;5;200;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,26292783813292786;-0,27281743062743025;-0,274753266259098;-0,2564083149283608;-0,2733830205876827;-0,2680579741070999;0,00718148087074197;49
8,415231800079345;0,10629196364424362;0,029470300674438475;0,0007670991955090498;17;10;200;{'model__max_depth': 17, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,265728856423808;-0,276348918262929;-0,27254185828258004;-0,2552378700197169;-0,2704829614425483;-0,26806809288631644;0,007273305739713917;50
2,713993692398071;0,08239904910293849;0,015294027328491212;0,0010114241217255814;6;5;100;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 100};-0,26466549266541245;-0,27427783120148763;-0,273177517274354;-0,25498317281012095;-0,2732957070476211;-0,26807994419979925;0,007413327683773521;51
